Date,Return,TrueVolatility,ConstantVol,RollingVol,GARCH_ConditionalVol
2023-12-12,-0.011371,0.010305,0.010684,0.010003,0.010347
2023-12-13,-0.022487,0.010445,0.010684,0.010975,0.010476
2023-12-14,0.004687,0.012063,0.010684,0.010708,0.012156
2023-12-15,0.028862,0.011577,0.010684,0.01252,0.011551
2023-12-18,-8.5e-05,0.014033,0.010684,0.012229,0.014093
2023-12-19,0.011164,0.013315,0.010684,0.012391,0.01318
2023-12-20,0.001071,0.013085,0.010684,0.012153,0.012838
2023-12-21,-0.00123,0.012441,0.010684,0.012164,0.012069
2023-12-22,0.010888,0.011847,0.010684,0.011329,0.01139
2023-12-25,-0.003412,0.011755,0.010684,0.011317,0.011296
2023-12-26,0.003009,0.011254,0.010684,0.011327,0.010755
2023-12-27,0.003469,0.010782,0.010684,0.011323,0.010271
2023-12-28,-0.006923,0.010363,0.010684,0.011437,0.009863
2023-12-29,0.010059,0.01014,0.010684,0.011648,0.009689
2024-01-01,-0.001781,0.010178,0.010684,0.011569,0.009802
2024-01-02,-0.007383,0.009769,0.010684,0.011495,0.009414
2024-01-03,0.005171,0.009638,0.010684,0.011454,0.009342
2024-01-04,-0.008436,0.009389,0.010684,0.011269,0.009139
2024-01-05,0.000264,0.00938,0.010684,0.010464,0.009198
2024-01-08,-8.2e-05,0.009024,0.010684,0.010416,0.008875
2024-01-09,0.009445,0.008698,0.010684,0.010176,0.008595
2024-01-10,0.004209,0.008866,0.010684,0.00842,0.008849
2024-01-11,-0.000216,0.008647,0.010684,0.008444,0.008671
2024-01-12,0.006832,0.008355,0.010684,0.005948,0.008421
2024-01-15,0.0116,0.008344,0.010684,0.006315,0.008472
2024-01-16,0.004907,0.008797,0.010684,0.006005,0.008992
2024-01-17,8.9e-05,0.008618,0.010684,0.006017,0.008827
2024-01-18,-0.010925,0.008328,0.010684,0.00665,0.008555
2024-01-19,-0.009271,0.008705,0.010684,0.006687,0.008977
2024-01-22,-0.002703,0.008855,0.010684,0.006666,0.009142
2024-01-23,-0.005231,0.008583,0.010684,0.006761,0.008865
2024-01-24,-0.001579,0.008443,0.010684,0.006725,0.008737
2024-01-25,0.000464,0.008183,0.010684,0.006531,0.008492
2024-01-26,0.004202,0.007934,0.010684,0.006191,0.008268
2024-01-29,-0.000551,0.007809,0.010684,0.006179,0.008179
2024-01-30,0.003695,0.007595,0.010684,0.005972,0.008002
2024-01-31,0.000482,0.007483,0.010684,0.005874,0.007932
2024-02-01,-0.014422,0.0073,0.010684,0.006468,0.007792
2024-02-02,-0.007838,0.008344,0.010684,0.006704,0.008867
2024-02-05,-0.001212,0.008414,0.010684,0.006706,0.008922
2024-02-06,-0.00986,0.00815,0.010684,0.006603,0.008645
2024-02-07,0.005062,0.008438,0.010684,0.006644,0.008931
2024-02-08,0.012713,0.008305,0.010684,0.007349,0.008784
2024-02-09,0.010849,0.008902,0.010684,0.007615,0.009376
2024-02-12,-0.00196,0.009183,0.010684,0.007067,0.009628
2024-02-13,0.013212,0.008863,0.010684,0.007661,0.009266
2024-02-14,0.001401,0.009425,0.010684,0.007674,0.009818
2024-02-15,-0.003059,0.009075,0.010684,0.007314,0.009421
2024-02-16,-0.005393,0.008793,0.010684,0.007112,0.009115
2024-02-19,-0.002613,0.00864,0.010684,0.00711,0.008959
2024-02-20,-0.003255,0.008385,0.010684,0.007048,0.008705
2024-02-21,0.001393,0.008175,0.010684,0.007044,0.008509
2024-02-22,0.001274,0.007936,0.010684,0.007048,0.008293
2024-02-23,2.4e-05,0.007718,0.010684,0.006985,0.008107
2024-02-26,0.003282,0.007511,0.010684,0.007022,0.007939
2024-02-27,0.008799,0.00739,0.010684,0.007245,0.007861
2024-02-28,0.007296,0.007683,0.010684,0.007405,0.008193
2024-02-29,-0.011573,0.007794,0.010684,0.007119,0.008322
2024-03-01,-0.021292,0.008337,0.010684,0.008494,0.008871
2024-03-04,0.009618,0.010294,0.010684,0.008737,0.010813
2024-03-05,-0.014045,0.010275,0.010684,0.00905,0.010699
2024-03-06,-0.002407,0.010708,0.010684,0.00901,0.011062
2024-03-07,-0.012014,0.010267,0.010684,0.0089,0.010524
2024-03-08,-0.018879,0.010477,0.010684,0.009287,0.010689
2024-03-11,0.006237,0.011518,0.010684,0.009491,0.011719
2024-03-12,0.008462,0.011147,0.010684,0.009141,0.011241
2024-03-13,-0.00631,0.010944,0.010684,0.009138,0.01097
2024-03-14,-0.027542,0.01063,0.010684,0.010693,0.010597
2024-03-15,-0.007158,0.013104,0.010684,0.010713,0.013188
2024-03-18,0.004951,0.012638,0.010684,0.010897,0.01257
2024-03-19,-0.017916,0.012114,0.010684,0.011353,0.011925
2024-03-20,0.002334,0.012729,0.010684,0.01138,0.01254
2024-03-21,-0.000186,0.012127,0.010684,0.011346,0.011822
2024-03-22,0.006691,0.011551,0.010684,0.011579,0.011167
2024-03-25,0.001339,0.0112,0.010684,0.011522,0.010789
2024-03-26,-0.010415,0.010703,0.010684,0.011179,0.010266
2024-03-27,0.012808,0.010704,0.010684,0.011563,0.010314
2024-03-28,-0.001734,0.010936,0.010684,0.011472,0.010606
2024-03-29,-0.000286,0.010465,0.010684,0.010782,0.010112
2024-04-01,-0.00935,0.010019,0.010684,0.010412,0.009667
2024-04-02,-0.004437,0.01001,0.010684,0.010155,0.009718
2024-04-03,-0.008576,0.009692,0.010684,0.010205,0.009424
2024-04-04,-0.00167,0.009659,0.010684,0.010043,0.009447
2024-04-05,0.015906,0.009292,0.010684,0.010264,0.009104
2024-04-08,-0.013907,0.010137,0.010684,0.010417,0.010068
2024-04-09,-0.017063,0.010575,0.010684,0.010521,0.01054
2024-04-10,0.016684,0.011341,0.010684,0.011483,0.011335
2024-04-11,-0.002496,0.011926,0.010684,0.009922,0.011907
2024-04-12,-0.007621,0.01139,0.010684,0.009936,0.011267
2024-04-15,0.011551,0.011108,0.010684,0.010274,0.010933
2024-04-16,-0.00676,0.011162,0.010684,0.009613,0.010979
2024-04-17,0.019814,0.010851,0.010684,0.010656,0.010631
2024-04-18,0.008106,0.011956,0.010684,0.010808,0.011821
2024-04-19,-0.005684,0.01165,0.010684,0.010785,0.011442
2024-04-22,0.024248,0.01124,0.010684,0.012093,0.010972
2024-04-23,-0.007853,0.012965,0.010684,0.01198,0.012824
2024-04-24,0.009312,0.012549,0.010684,0.011824,0.012293
2024-04-25,0.00367,0.012263,0.010684,0.011822,0.011933
2024-04-26,0.015267,0.011728,0.010684,0.012225,0.011321
2024-04-29,0.018869,0.012084,0.010684,0.012477,0.011712
2024-04-30,0.000411,0.012827,0.010684,0.012364,0.012505
2024-05-01,-0.009191,0.012199,0.010684,0.012397,0.011771
2024-05-02,0.005492,0.01194,0.010684,0.012341,0.011476
2024-05-03,-0.007791,0.011496,0.010684,0.012269,0.010993
2024-05-06,0.022579,0.011215,0.010684,0.012373,0.01071
2024-05-07,0.00173,0.012671,0.010684,0.011311,0.012341
2024-05-08,-0.004408,0.012065,0.010684,0.011198,0.011636
2024-05-09,0.002137,0.011569,0.010684,0.011094,0.011086
2024-05-10,-0.014891,0.011054,0.010684,0.011625,0.01054
2024-05-13,-0.011141,0.011467,0.010684,0.011985,0.01104
2024-05-14,0.013733,0.01144,0.010684,0.011965,0.011027
2024-05-15,-0.007665,0.011668,0.010684,0.011654,0.011291
2024-05-16,-0.011895,0.011362,0.010684,0.012031,0.010957
2024-05-17,0.006127,0.011417,0.010684,0.011931,0.011033
2024-05-20,0.013101,0.011049,0.010684,0.011089,0.010641
2024-05-21,0.008098,0.011264,0.010684,0.010925,0.010905
2024-05-22,0.010981,0.011025,0.010684,0.010984,0.010656
2024-05-23,-0.008353,0.011037,0.010684,0.011258,0.010692
2024-05-24,-0.015411,0.010839,0.010684,0.011466,0.010495
2024-05-27,0.017036,0.011347,0.010684,0.011319,0.011072
2024-05-28,-0.003864,0.011976,0.010684,0.011361,0.011747
2024-05-29,-0.002877,0.01147,0.010684,0.011169,0.011164
2024-05-30,0.014581,0.010978,0.010684,0.011556,0.010624
2024-05-31,0.006322,0.011366,0.010684,0.011415,0.011068
2024-06-03,0.005021,0.011013,0.010684,0.010358,0.010682
2024-06-04,0.023014,0.01063,0.010684,0.011479,0.010282
2024-06-05,-0.00791,0.012293,0.010684,0.011608,0.012112
2024-06-06,0.01108,0.011942,0.010684,0.011792,0.011679
2024-06-07,0.000676,0.011855,0.010684,0.011094,0.011557
2024-06-10,0.003035,0.011301,0.010684,0.010581,0.010935
2024-06-11,0.016549,0.010827,0.010684,0.010739,0.010428
2024-06-12,0.00583,0.01148,0.010684,0.010394,0.011176
2024-06-13,0.005971,0.011093,0.010684,0.009646,0.010749
2024-06-14,0.011526,0.010747,0.010684,0.009741,0.010388
2024-06-17,-0.003957,0.010844,0.010684,0.009807,0.010525
2024-06-18,-0.008757,0.010435,0.010684,0.01023,0.010102
2024-06-19,-0.010793,0.010331,0.010684,0.010603,0.010028
2024-06-20,-0.020473,0.010411,0.010684,0.011583,0.010155
2024-06-21,0.024077,0.011709,0.010684,0.011764,0.011576
2024-06-24,-0.01467,0.013298,0.010684,0.01209,0.013229
2024-06-25,-0.00296,0.013378,0.010684,0.012065,0.01321
2024-06-26,-0.003526,0.012739,0.010684,0.012082,0.012428
2024-06-27,0.003739,0.012163,0.010684,0.011762,0.011752
2024-06-28,0.009494,0.011638,0.010684,0.011841,0.011164
2024-07-01,0.00986,0.011459,0.010684,0.011948,0.010985
2024-07-02,-0.006604,0.011327,0.010684,0.011088,0.010864
2024-07-03,-0.001837,0.010992,0.010684,0.010909,0.010523
2024-07-04,0.002972,0.010518,0.010684,0.010679,0.010041
2024-07-05,-0.002513,0.010107,0.010684,0.010708,0.009649
2024-07-08,0.015622,0.009719,0.010684,0.011202,0.009297
2024-07-09,0.005128,0.010445,0.010684,0.010672,0.010172
2024-07-10,0.007435,0.010118,0.010684,0.010717,0.009847
2024-07-11,0.006597,0.009953,0.010684,0.010733,0.009711
2024-07-12,0.011443,0.009751,0.010684,0.010729,0.009537
2024-07-15,0.001805,0.009973,0.010684,0.010666,0.009823
2024-07-16,-0.012427,0.009582,0.010684,0.010877,0.009432
2024-07-17,0.003971,0.009935,0.010684,0.010521,0.009852
2024-07-18,-0.006257,0.009606,0.010684,0.009348,0.00952
2024-07-19,-0.004979,0.009419,0.010684,0.007988,0.009353
2024-07-22,0.005384,0.009182,0.010684,0.007114,0.009138
2024-07-23,0.011131,0.008989,0.010684,0.00728,0.008977
2024-07-24,0.000198,0.009287,0.010684,0.007156,0.009337
2024-07-25,0.002761,0.008939,0.010684,0.007154,0.008995
2024-07-26,0.014742,0.008661,0.010684,0.007494,0.00874
2024-07-29,0.002278,0.009464,0.010684,0.007331,0.009621
2024-07-30,0.023743,0.009126,0.010684,0.008343,0.009267
2024-07-31,0.006399,0.011315,0.010684,0.008224,0.01155
2024-08-01,-0.019316,0.01097,0.010684,0.009833,0.011103
2024-08-02,0.009024,0.011979,0.010684,0.00979,0.012101
2024-08-05,0.004471,0.01173,0.010684,0.009418,0.011747
2024-08-06,0.014528,0.011264,0.010684,0.009724,0.011185
2024-08-07,0.007812,0.011604,0.010684,0.009731,0.011513
2024-08-08,-0.001566,0.011313,0.010684,0.009795,0.011157
2024-08-09,-0.013234,0.01081,0.010684,0.010316,0.010592
2024-08-12,-0.002314,0.011072,0.010684,0.010372,0.01088
2024-08-13,-0.009016,0.0106,0.010684,0.010142,0.010363
2024-08-14,-0.006094,0.010497,0.010684,0.010313,0.010269
2024-08-15,0.006011,0.010213,0.010684,0.010161,0.009982
2024-08-16,0.016619,0.009952,0.010684,0.010457,0.009732
2024-08-19,0.004251,0.010771,0.010684,0.01045,0.01065
2024-08-20,-0.012412,0.010379,0.010684,0.010877,0.010221
2024-08-21,0.004719,0.010614,0.010684,0.010875,0.010485
2024-08-22,0.01227,0.010254,0.010684,0.011085,0.010098
2024-08-23,-0.006398,0.010492,0.010684,0.010928,0.01037
2024-08-26,-0.00137,0.010225,0.010684,0.010955,0.010086
2024-08-27,0.000144,0.009807,0.010684,0.009675,0.009654
2024-08-28,-0.00739,0.009415,0.010684,0.009741,0.009269
2024-08-29,0.006044,0.009323,0.010684,0.008682,0.009221
2024-08-30,-0.001107,0.009153,0.010684,0.008501,0.009087
2024-09-02,0.003701,0.008822,0.010684,0.008486,0.008785
2024-09-03,-0.00762,0.008586,0.010684,0.008027,0.008594
2024-09-04,-0.003766,0.008608,0.010684,0.007823,0.008679
2024-09-05,0.006065,0.008396,0.010684,0.007974,0.008507
2024-09-06,-0.003105,0.008327,0.010684,0.007429,0.008489
2024-09-09,0.014018,0.008117,0.010684,0.008038,0.00832
2024-09-10,-0.003567,0.008925,0.010684,0.007777,0.009199
2024-09-11,0.001949,0.008675,0.010684,0.007594,0.008943
2024-09-12,0.007834,0.0084,0.010684,0.007662,0.008675
2024-09-13,-0.012003,0.008463,0.010684,0.007365,0.008763
2024-09-16,-0.015748,0.008944,0.010684,0.008095,0.009271
2024-09-17,-0.015004,0.009834,0.010684,0.008308,0.010171
2024-09-18,0.013204,0.010458,0.010684,0.008817,0.010763
2024-09-19,-0.005942,0.010767,0.010684,0.008346,0.011015
2024-09-20,0.026733,0.01045,0.010684,0.010367,0.010616
2024-09-23,-0.007235,0.012822,0.010684,0.010495,0.013042
2024-09-24,0.002286,0.012385,0.010684,0.010509,0.012447
2024-09-25,0.018211,0.011809,0.010684,0.011107,0.011739
2024-09-26,0.025102,0.012513,0.010684,0.012295,0.012434
2024-09-27,0.029044,0.014089,0.010684,0.013642,0.014034
2024-09-30,0.019281,0.015956,0.010684,0.01408,0.015891
2024-10-01,0.01656,0.016171,0.010684,0.014023,0.015935
